FileName, CommitSha
SentinelAnalyticsRules/Vuln - NOBELIUM - Domain, Hash and IP IOCs - May 2021.json,553d9f2c99851b8f0e9a4341d7ce19a035ad643b
SentinelAnalyticsRules/OnPrem - Possible Resource-Based Constrained Delegation Abuse.json,14238c011d7606a751cdb502534defc9e770cf1c
SentinelAnalyticsRules/Vuln - NOBELIUM - suspicious rundll32.exe execution of vbscript.json,9f85091642898dd123cc1c895da119bd5c692d21
SentinelAnalyticsRules/OnPrem - Modification of Accessibility Features.json,2ba998b22216af7295856a948cd91b79f680ab8a
SentinelAnalyticsRules/Exchange Online - Exchange AuditLog disabled.json,becce494d68bc904448d315bec4afa2aee66bde8
SentinelAnalyticsRules/OnPrem - Process executed from binary hidden in Base64 encoded file.json,49cabd14dbff3b134ff7ccc1fe8d71c8460af944
SentinelAnalyticsRules/Vuln - Dev-0530 IOC - July 2022.json,35b89e03feccaab4facc31a7f71535d16340d077
SentinelAnalyticsRules/Vuln - Known NICKEL domains and hashes.json,839495b5a738f8d003c78902c734dd757fc07bfd
SentinelAnalyticsRules/Vuln - Known PHOSPHORUS group domains and IP - October 2020.json,23208837d296314e8da5b34428a5ee8ae2e99c3c
SentinelAnalyticsRules/Vuln - NOBELIUM IOCs related to FoggyWeb backdoor.json,2951232910a31ff6702bf2ebccc50a86a4f9574d
SentinelAnalyticsRules/OnPrem - Sdelete deployed via GPO and run recursively.json,39de8f0608aad1bd842e38eacaa48effbc666fb0
SentinelAnalyticsRules/OnPrem - Audit policy manipulation using auditpol utility.json,60cdb5ebf7d59317d342cca643d9f1136d005a47
SentinelAnalyticsRules/Vuln - AV detections related to SpringShell Vulnerability.json,50e2a5a9cf9c2639032931fc702c12f4c6329cb8
SentinelAnalyticsRules/Sentinel - Daily Cost Cap Hit.json,e11d24d86ba86e90b52b26cd0dd7826b90451783
SentinelAnalyticsRules/OnPrem - Account added and removed from privileged groups.json,2bf88da24c2b850903860d1b5a0424931564d6b7
SentinelAnalyticsRules/Vuln - Exchange Server Vulnerabilities Disclosed March 2021 IoC Match.json,e1254e4ff248039122058310c0d0ba0e8cd227a6
SentinelAnalyticsRules/OnPrem - Modified domain federation trust settings.json,91ae5e561cd05896528932ba1f57e7a03841b84c
SentinelAnalyticsRules/Entra - User Assigned Privileged Role.json,5313b74cd2aa0b11569b40795ada92c8b8bc8293
SentinelAnalyticsRules/Entra - Suspicious application consent similar to O365 Attack Toolkit.json,2b8229b658ea631b17a6fdba0e3f6c96ad2165e6
SentinelAnalyticsRules/OnPrem - Credential Dumping Tools - Service Installation.json,baa18cd573ef7a0e1562bee385a1c25a7ac640e0
SentinelAnalyticsRules/Vuln - SOURGUM Actor IOC - July 2021.json,d00ec4222c94ec6b678b5c0abb7a69b1b230957a
SentinelAnalyticsRules/OnPrem - User account enabled and disabled within 10 mins.json,496edde5f74ac6bf28c7d99ae82d0a18a6a41578
SentinelAnalyticsRules/Vuln - DEV-0322 Serv-U related IOCs - July 2021.json,95498458dbf8736e215c3129685344f3c95c2906
